187	22	for?	hear (hear think use)	In praying , do n't use vain repetitions , as the Gentiles do ; for they think that they will be heard for their much speaking .	file://conllu/en/bibl.en_web.MAT.conllu#s187_0	
188	4	therefore?	be (be they)	Therefore do n't be like them , for your Father knows what things you need , before you ask him .	file://conllu/en/bibl.en_web.MAT.conllu#s188_0	
189	1	_	pray	Pray like this :	file://conllu/en/bibl.en_web.MAT.conllu#s189_0	
190	11	_	keep	' Our Father in heaven , may your name be kept holy .	file://conllu/en/bibl.en_web.MAT.conllu#s190_0	
191	1	_	let	Let your Kingdom come .	file://conllu/en/bibl.en_web.MAT.conllu#s191_0	
192	1	_	let	Let your will be done , as in heaven , so on earth .	file://conllu/en/bibl.en_web.MAT.conllu#s192_0	
193	1	_	give	Give us today our daily bread .	file://conllu/en/bibl.en_web.MAT.conllu#s193_0	
194	1	also?	forgive	Forgive us our debts , as we also forgive our debtors .	file://conllu/en/bibl.en_web.MAT.conllu#s194_0	
195	1	but?	bring	Bring us not into temptation , but deliver us from the evil one .	file://conllu/en/bibl.en_web.MAT.conllu#s195_0	
196	3	for?	be (be Kingdom)	For yours is the Kingdom , the power , and the glory forever .	file://conllu/en/bibl.en_web.MAT.conllu#s196_0	
197	1	_	amen	Amen . '	file://conllu/en/bibl.en_web.MAT.conllu#s197_0	
198	2	also?	for	&quot; For if you forgive men their trespasses , your heavenly Father will also forgive you .	file://conllu/en/bibl.en_web.MAT.conllu#s198_0	
199	15	but?	forgive	But if you do n't forgive men their trespasses , neither will your Father forgive your trespasses .	file://conllu/en/bibl.en_web.MAT.conllu#s199_0	
200	9	moreover?	be (be hypocrite)	&quot; Moreover when you fast , do n't be like the hypocrites , with sad faces .	file://conllu/en/bibl.en_web.MAT.conllu#s200_0	
201	11	for?	see	For they disfigure their faces , that they may be seen by men to be fasting .	file://conllu/en/bibl.en_web.MAT.conllu#s201_0	
202	4	_	tell	Most certainly I tell you , they have received their reward .	file://conllu/en/bibl.en_web.MAT.conllu#s202_0	
203	8	when?	anoint	But you , when you fast , anoint your head , and wash your face ; so that you are not seen by men to be fasting , but by your Father who is in secret , and your Father , who sees in secret , will reward you .	file://conllu/en/bibl.en_web.MAT.conllu#s203_0	
204	63	also?	be (be also)	&quot; Do n't lay up treasures for yourselves on the earth , where moth and rust consume , and where thieves break through and steal ; but lay up for yourselves treasures in heaven , where neither moth nor rust consume , and where thieves do n't break through and steal ; for where your treasure is , there your heart will be also .	file://conllu/en/bibl.en_web.MAT.conllu#s204_0	
205	7	_	be (be eye)	&quot; The lamp of the body is the eye .	file://conllu/en/bibl.en_web.MAT.conllu#s205_0	
206	12	therefore?	be (be full)	If therefore your eye is sound , your whole body will be full of light .	file://conllu/en/bibl.en_web.MAT.conllu#s206_0	
207	12	but?	be (be full)	But if your eye is evil , your whole body will be full of darkness .	file://conllu/en/bibl.en_web.MAT.conllu#s207_0	
208	14	if?	be (be darkness)	If therefore the light that is in you is darkness , how great is the darkness !	file://conllu/en/bibl.en_web.MAT.conllu#s208_0	
209	5	else?	serve	&quot; No one can serve two masters , for either he will hate the one and love the other ; or else he will be devoted to one and despise the other .	file://conllu/en/bibl.en_web.MAT.conllu#s209_0	
210	4	_	serve	You ca n't serve both God and Mammon .	file://conllu/en/bibl.en_web.MAT.conllu#s210_0	
211	4	therefore?	tell	Therefore , I tell you , do n't be anxious for your life : what you will eat , or what you will drink ; nor yet for your body , what you will wear .	file://conllu/en/bibl.en_web.MAT.conllu#s211_0	
212	1	and?	be (be clothing)	Is n't life more than food , and the body more than clothing ?	file://conllu/en/bibl.en_web.MAT.conllu#s212_0	
213	1	_	see	See the birds of the sky , that they do n't sow , neither do they reap , nor gather into barns .	file://conllu/en/bibl.en_web.MAT.conllu#s213_0	
214	4	_	feed	Your heavenly Father feeds them .	file://conllu/en/bibl.en_web.MAT.conllu#s214_0	
215	1	_	be (be value)	Are n't you of much more value than they ?	file://conllu/en/bibl.en_web.MAT.conllu#s215_0	
216	11	_	add	&quot; Which of you , by being anxious , can add one moment to his lifespan ?	file://conllu/en/bibl.en_web.MAT.conllu#s216_0	
217	2	_	be (be anxious)	Why are you anxious about clothing ?	file://conllu/en/bibl.en_web.MAT.conllu#s217_0	
218	1	_	consider	Consider the lilies of the field , how they grow .	file://conllu/en/bibl.en_web.MAT.conllu#s218_0	
219	4	_	toil	They do n't toil , neither do they spin , yet I tell you that even Solomon in all his glory was not dressed like one of these .	file://conllu/en/bibl.en_web.MAT.conllu#s219_0	
220	30	but?	you	But if God so clothes the grass of the field , which today exists , and tomorrow is thrown into the oven , wo n't he much more clothe you , you of little faith ?	file://conllu/en/bibl.en_web.MAT.conllu#s220_0	
221	5	therefore?	be (be anxious)	&quot; Therefore do n't be anxious , saying , ' What will we eat ? ' ,	file://conllu/en/bibl.en_web.MAT.conllu#s221_0	
222	5	or?	drink	' What will we drink ? ' or ,	file://conllu/en/bibl.en_web.MAT.conllu#s222_0	
223	7	_	clothed	' With what will we be clothed ? '	file://conllu/en/bibl.en_web.MAT.conllu#s223_0	
224	3	for?	Gentiles	For the Gentiles seek after all these things ; for your heavenly Father knows that you need all these things .	file://conllu/en/bibl.en_web.MAT.conllu#s224_0	
225	2	but?	seek	But seek first God 's Kingdom , and his righteousness ; and all these things will be given to you as well .	file://conllu/en/bibl.en_web.MAT.conllu#s225_0	
226	12	therefore?	be (be anxious)	Therefore do n't be anxious for tomorrow , for tomorrow will be anxious for itself .	file://conllu/en/bibl.en_web.MAT.conllu#s226_0	
227	6	_	be (be sufficient)	Each day 's own evil is sufficient .	file://conllu/en/bibl.en_web.MAT.conllu#s227_0	
228	12	so?	judge (judge judge)	&quot; Do n't judge , so that you wo n't be judged .	file://conllu/en/bibl.en_web.MAT.conllu#s228_0	
229	11	for?	judge	For with whatever judgment you judge , you will be judged ; and with whatever measure you measure , it will be measured to you .	file://conllu/en/bibl.en_web.MAT.conllu#s229_0	
230	18	but?	consider (consider see)	Why do you see the speck that is in your brother 's eye , but do n't consider the beam that is in your own eye ?	file://conllu/en/bibl.en_web.MAT.conllu#s230_0	
231	5	and?	tell	Or how will you tell your brother , ' Let me remove the speck from your eye ; ' and behold , the beam is in your own eye ?	file://conllu/en/bibl.en_web.MAT.conllu#s231_0	
232	2	_	hypocrite	You hypocrite !	file://conllu/en/bibl.en_web.MAT.conllu#s232_0	
233	2	then?	remove	First remove the beam out of your own eye , and then you can see clearly to remove the speck out of your brother 's eye .	file://conllu/en/bibl.en_web.MAT.conllu#s233_0	
234	4	lest?	give	&quot; Do n't give that which is holy to the dogs , neither throw your pearls before the pigs , lest perhaps they trample them under their feet , and turn and tear you to pieces .	file://conllu/en/bibl.en_web.MAT.conllu#s234_0	
235	2	and?	ask	&quot; Ask , and it will be given you .	file://conllu/en/bibl.en_web.MAT.conllu#s235_0	
236	1	and?	seek	Seek , and you will find .	file://conllu/en/bibl.en_web.MAT.conllu#s236_0	
237	1	and?	knock	Knock , and it will be opened for you .	file://conllu/en/bibl.en_web.MAT.conllu#s237_0	
238	5	for?	receive	For everyone who asks receives .	file://conllu/en/bibl.en_web.MAT.conllu#s238_0	
239	1	_	he	He who seeks finds .	file://conllu/en/bibl.en_web.MAT.conllu#s239_0	
240	8	_	open	To him who knocks it will be opened .	file://conllu/en/bibl.en_web.MAT.conllu#s240_0	
241	3	or?	be	Or who is there among you , who , if his son asks him for bread , will give him a stone ?	file://conllu/en/bibl.en_web.MAT.conllu#s241_0	
242	11	or?	give	Or if he asks for a fish , who will give him a serpent ?	file://conllu/en/bibl.en_web.MAT.conllu#s242_0	
243	8	then?	know	If you then , being evil , know how to give good gifts to your children , how much more will your Father who is in heaven give good things to those who ask him !	file://conllu/en/bibl.en_web.MAT.conllu#s243_0	
244	15	therefore?	do	Therefore whatever you desire for men to do to you , you shall also do to them ; for this is the law and the prophets .	file://conllu/en/bibl.en_web.MAT.conllu#s244_0	
245	2	for?	enter	&quot; Enter in by the narrow gate ; for wide is the gate and broad is the way that leads to destruction , and many are those who enter in by it .	file://conllu/en/bibl.en_web.MAT.conllu#s245_0	
246	3	and?	be (be gate)	How narrow is the gate , and restricted is the way that leads to life !	file://conllu/en/bibl.en_web.MAT.conllu#s246_0	
247	2	_	be (be few)	Few are those who find it .	file://conllu/en/bibl.en_web.MAT.conllu#s247_0	
248	2	_	beware	&quot; Beware of false prophets , who come to you in sheep 's clothing , but inwardly are ravening wolves .	file://conllu/en/bibl.en_web.MAT.conllu#s248_0	
249	6	_	know	By their fruits you will know them .	file://conllu/en/bibl.en_web.MAT.conllu#s249_0	
250	3	_	gather	Do you gather grapes from thorns , or figs from thistles ?	file://conllu/en/bibl.en_web.MAT.conllu#s250_0	
251	7	but?	produce	Even so , every good tree produces good fruit ; but the corrupt tree produces evil fruit .	file://conllu/en/bibl.en_web.MAT.conllu#s251_0	
252	6	_	produce	A good tree ca n't produce evil fruit , neither can a corrupt tree produce good fruit .	file://conllu/en/bibl.en_web.MAT.conllu#s252_0	
253	10	and?	cut	Every tree that does n't grow good fruit is cut down , and thrown into the fire .	file://conllu/en/bibl.en_web.MAT.conllu#s253_0	
254	8	therefore?	know	Therefore , by their fruits you will know them .	file://conllu/en/bibl.en_web.MAT.conllu#s254_0	
255	15	but?	enter	Not everyone who says to me , ' Lord , Lord , ' will enter into the Kingdom of Heaven ; but he who does the will of my Father who is in heaven .	file://conllu/en/bibl.en_web.MAT.conllu#s255_0	
256	3	_	tell	Many will tell me in that day , ' Lord , Lord , did n't we prophesy in your name , in your name cast out demons , and in your name do many mighty works ? '	file://conllu/en/bibl.en_web.MAT.conllu#s256_0	
257	9	then?	know (know tell)	Then I will tell them , 'I never knew you .	file://conllu/en/bibl.en_web.MAT.conllu#s257_0	
258	1	_	depart	Depart from me , you who work iniquity . '	file://conllu/en/bibl.en_web.MAT.conllu#s258_0	
259	17	therefore?	like	&quot; Everyone therefore who hears these words of mine , and does them , I will liken him to a wise man , who built his house on a rock .	file://conllu/en/bibl.en_web.MAT.conllu#s259_0	
260	3	for?	come	The rain came down , the floods came , and the winds blew , and beat on that house ; and it did n't fall , for it was founded on the rock .	file://conllu/en/bibl.en_web.MAT.conllu#s260_0	
261	15	_	be (be man)	Everyone who hears these words of mine , and does n't do them will be like a foolish man , who built his house on the sand .	file://conllu/en/bibl.en_web.MAT.conllu#s261_0	
262	3	and?	come	The rain came down , the floods came , and the winds blew , and beat on that house ; and it fell and great was its fall . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s262_0	
263	2	when?	happen	It happened , when Jesus had finished saying these things , that the multitudes were astonished at his teaching , for he taught them with authority , and not like the scribes .	file://conllu/en/bibl.en_web.MAT.conllu#s263_0	
264	11	when?	follow	When he came down from the mountain , great multitudes followed him .	file://conllu/en/bibl.en_web.MAT.conllu#s264_0	
265	5	and?	come	Behold , a leper came to him and worshiped him , saying , &quot; Lord , if you want to , you can make me clean . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s265_0	
266	2	and?	stretch	Jesus stretched out his hand , and touched him , saying , &quot; I want to .	file://conllu/en/bibl.en_web.MAT.conllu#s266_0	
267	2	_	make	Be made clean . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s267_0	
268	5	_	cleanse	Immediately his leprosy was cleansed .	file://conllu/en/bibl.en_web.MAT.conllu#s268_0	
269	16	_	show (show tell see say)	Jesus said to him , &quot; See that you tell nobody , but go , show yourself to the priest , and offer the gift that Moses commanded , as a testimony to them . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s269_0	
270	9	when?	come	When he came into Capernaum , a centurion came to him , asking him , and saying , &quot; Lord , my servant lies in the house paralyzed , grievously tormented . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s270_0	
271	2	_	say	Jesus said to him , &quot; I will come and heal him . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s271_0	
272	3	_	answer	The centurion answered , &quot; Lord , I 'm not worthy for you to come under my roof .	file://conllu/en/bibl.en_web.MAT.conllu#s272_0	
273	2	and?	say	Just say the word , and my servant will be healed .	file://conllu/en/bibl.en_web.MAT.conllu#s273_0	
274	3	also?	be (be man)	For I am also a man under authority , having under myself soldiers .	file://conllu/en/bibl.en_web.MAT.conllu#s274_0	
275	15	and?	tell (tell tell)	I tell this one , ' Go , ' and he goes ; and tell another , ' Come , ' and he comes ; and tell my servant , ' Do this , ' and he does it . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s275_0	
276	7	when?	marvel	When Jesus heard it , he marveled , and said to those who followed , &quot; Most certainly I tell you , I have n't found so great a faith , not even in Israel .	file://conllu/en/bibl.en_web.MAT.conllu#s276_0	
277	2	but?	tell	I tell you that many will come from the east and the west , and will sit down with Abraham , Isaac , and Jacob in the Kingdom of Heaven , but the children of the Kingdom will be thrown out into the outer darkness .	file://conllu/en/bibl.en_web.MAT.conllu#s277_0	
278	4	and?	weep	There will be weeping and gnashing of teeth . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s278_0	
279	2	_	say	Jesus said to the centurion , &quot; Go your way .	file://conllu/en/bibl.en_web.MAT.conllu#s279_0	
280	1	as?	let	Let it be done for you as you have believed . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s280_0	
